-5.081387090882814872e-02 -2.394011858049988062e-02 1.619516740354400713e-02 6.669586462397736337e-02 1.236990460927122337e-01 1.826575926744064271e-01 2.386943925222612672e-01 2.870059110884914944e-01 3.232821139518108344e-01 3.441010463610125747e-01 3.472530172434715734e-01 3.319536155372074249e-01 2.989171190011236101e-01 2.502803171730147436e-01 1.893875113616945161e-01 1.204658798669267505e-01 4.823265339580511124e-02 -2.252029403374757044e-02 -8.732235979257815806e-02 -1.423674631005954483e-01 -1.847825714248861328e-01 -2.128098188654000411e-01 -2.258983122153130074e-01 -2.247064408542086000e-01 -2.110179457491377919e-01 -1.875766839510287498e-01 -1.578475713887648457e-01 -1.257156963759393786e-01 -9.514217971647415117e-02 -6.980296376732536556e-02 -5.274332890275182373e-02 -4.608416168454299022e-02 -5.081387090884012525e-02 -6.669163787640611241e-02 -9.227435528456176539e-02 -1.250636667352447440e-01 -1.617543039284712325e-01 -1.985535403850759162e-01 -2.315359568372811483e-01 -2.569980763037170157e-01 -2.717824519451332299e-01 -2.735482346917451069e-01 -2.609727967193605780e-01 -2.338749970156972502e-01 -1.932545858397792804e-01 -1.412445990848194832e-01 -8.097571572449131783e-02 -1.635499714501666146e-02 4.823265339601935653e-02 1.082833971787282579e-01 1.595666876234696496e-01 1.985143851006840321e-01 2.225646016187131648e-01 2.304186661863418528e-01 2.221776789851006850e-01 1.993399495435487778e-01 1.646593811099566762e-01 1.218835165131644804e-01 7.540449335958893107e-02 2.986388046019215065e-02 -1.024734702427992916e-02 -4.095820372809669263e-02 -5.913011051077143865e-02 -6.269554588462222799e-02
-4.608416168453825790e-02 -2.152475061303098930e-02 1.571232756641233186e-02 6.249804511033569404e-02 1.148206930280962212e-01 1.680910775663268519e-01 2.175111022815998940e-01 2.584804325641746892e-01 2.870059110882583475e-01 3.000714117270679160e-01 2.959248286368653114e-01 2.742456392595743475e-01 2.361706533340233172e-01 1.841746403914350516e-01 1.218224270341901755e-01 5.342540957111938105e-02 -1.635499714503239194e-02 -8.291282204795928645e-02 -1.420730320196199326e-01 -1.904077542975466386e-01 -2.254746971524910215e-01 -2.459686360694658680e-01 -2.517834719899241791e-01 -2.439862235675037405e-01 -2.247064408541219471e-01 -1.969465059021129061e-01 -1.643215803481220816e-01 -1.307433364487263494e-01 -1.000687592727764197e-01 -7.574280442694314441e-02 -6.046932252908036876e-02 -5.594610063946275219e-02 -6.269554588459463895e-02 -8.001231718132648107e-02 -1.060346644611320499e-01 -1.379302629701291416e-01 -1.721732875156066211e-01 -2.048801019919678779e-01 -2.321675572251650777e-01 -2.505001120964170380e-01 -2.569980763036944782e-01 -2.496868630603260586e-01 -2.276741067112790784e-01 -1.912465761154507893e-01 -1.418818697156015995e-01 -8.217181212061828999e-02 -1.565679936984783888e-02 5.342540957117229705e-02 1.204658798668437752e-01 1.808654232057854971e-01 2.304393421818861087e-01 2.658061059895164280e-01 2.847158506180647031e-01 2.862775273082702743e-01 2.710542901775525593e-01 2.410137895773377115e-01 1.993399495435298208e-01 1.501311793067291733e-01 9.802293176295998056e-02 4.777791740445632568e-02 3.885180323415775294e-03 -2.979836381686934432e-02 -5.034043271377058870e-02 -5.594610063941986983e-02
-5.274332890265129303e-02 -3.069972739765639697e-02 3.376804174884673326e-03 4.616227429509571489e-02 9.354529111244695716e-02 1.409512018732243521e-01 1.837201711158913675e-01 2.175111022814450179e-01 2.386943925224621899e-01 2.446914929294140284e-01 2.342206908662511355e-01 2.074175401578204903e-01 1.658139427599013838e-01 1.121790255433091077e-01 5.024350329106726243e-02 -1.565679936975059028e-02 -8.097571572457074041e-02 -1.413478932261095777e-01 -1.929410560212986847e-01 -2.327439168334410613e-01 -2.587744026844085998e-01 -2.702011268162945457e-01 -2.673765573564751419e-01 -2.517834719899817442e-01 -2.258983122153273848e-01 -1.929775310331580118e-01 -1.567772057091522675e-01 -1.212224524953761651e-01 -9.005079704554067033e-02 -6.646084292987727848e-02 -5.280198983211767394e-02 -5.034043271375660683e-02 -5.913011051069529123e-02 -7.800516539326074472e-02 -1.046949633831297799e-01 -1.360470188944436498e-01 -1.683305250730441627e-01 -1.975859186236865739e-01 -2.199846926043154682e-01 -2.321675572252223929e-01 -2.315359568372078458e-01 -2.164794994510450543e-01 -1.865281569896437008e-01 -1.424222797486981995e-01 -8.609582004478977257e-02 -2.056988699603335552e-02 5.024350329107336866e-02 1.218224270342997545e-01 1.893875113617567996e-01 2.483019736789357224e-01 2.944844845454909210e-01 3.247919494706861809e-01 3.373269800506867866e-01 3.316303516044416533e-01 3.087321482327513023e-01 2.710542901775462865e-01 2.221776789849859990e-01 1.665047456156354688e-01 1.088591810210984973e-01 5.406754319374422468e-02 6.563047058603915795e-03 -2.995732456621703899e-02 -5.280198983209786340e-02 -6.046932252910280914e-02
-6.980296376736597197e-02 -5.001342403883379112e-02 -1.890051750948496673e-02 2.005220701956891144e-02 6.267845251192666334e-02 1.044683599024178872e-01 1.409512018732022032e-01 1.680910775664818946e-01 1.826575926743059797e-01 1.825306361197519822e-01 1.669022142207296500e-01 1.363493042797973287e-01 9.276820995807695536e-02 3.917958811597707647e-02 -2.056988699611175114e-02 -8.217181212071072993e-02 -1.412445990849409694e-01 -1.937071952339791403e-01 -2.361064611528471691e-01 -2.658763958853722631e-01 -2.815166350955378149e-01 -2.826847208427162861e-01 -2.702011268161850777e-01 -2.459686360694167961e-01 -2.128098188653556877e-01 -1.742295366942324675e-01 -1.341145668720210293e-01 -9.638957964210859153e-02 -6.465663943487218179e-02 -4.185205179854355889e-02 -2.995732456624002754e-02 -2.979836381697997111e-02 -4.095820372808033072e-02 -6.181471996081610437e-02 -8.969857014419826968e-02 -1.211514546317338237e-01 -1.522537677144207291e-01 -1.789856002923503886e-01 -1.975859186237154952e-01 -2.048801019920082900e-01 -1.985535403850660074e-01 -1.773563437751517202e-01 -1.412298057355767245e-01 -9.134863393723421932e-02 -3.007477764222293154e-02 3.917958811603222680e-02 1.121790255432517924e-01 1.841746403914865104e-01 2.502803171729530707e-01 3.058877195854702857e-01 3.470817031844978806e-01 3.710109079593636450e-01 3.761682025837155829e-01 3.625438803749275185e-01 3.316303516044730171e-01 2.862775273082999727e-01 2.304186661864034980e-01 1.687026433491913002e-01 1.060772960477994881e-01 4.736888912839432031e-02 -3.103724238295642313e-03 -4.185205179854224050e-02 -6.646084292992167353e-02 -7.574280442695596749e-02
-9.514217971636919347e-02 -7.693097314178964918e-02 -4.818181530546748054e-02 -1.250594462585948030e-02 2.591483065607175923e-02 6.267845251185188982e-02 9.354529111244727635e-02 1.148206930280249588e-01 1.236990460926637170e-01 1.185303786543410731e-01 9.897665443364572768e-02 6.603759285157545511e-02 2.194285412901153878e-02 -3.007477764217802302e-02 -8.609582004474380934e-02 -1.418818697155665998e-01 -1.932545858396862160e-01 -2.364499710248796627e-01 -2.684201629129248090e-01 -2.870642436896856386e-01 -2.913777724455445250e-01 -2.815166350955566887e-01 -2.587744026844321921e-01 -2.254746971525548316e-01 -1.847825714249174689e-01 -1.404429644133712296e-01 -9.646052179693273554e-02 -5.674302070034759754e-02 -2.473871010150992950e-02 -3.103724238293893711e-03 6.563047058736753980e-03 3.885180323487370802e-03 -1.024734702422865767e-02 -3.376148030012466467e-02 -6.360103290623417283e-02 -9.601832674651288035e-02 -1.269234012343352369e-01 -1.522537677144215895e-01 -1.683305250730177671e-01 -1.721732875155314035e-01 -1.617543039284507767e-01 -1.361791722333290933e-01 -9.578641768336330908e-02 -4.216085860454819867e-02 2.194285412901805440e-02 9.276820995812190551e-02 1.658139427599532589e-01 2.361706533340915126e-01 2.989171190011862267e-01 3.495448875002666322e-01 3.843696961384099886e-01 4.008830692462114209e-01 3.979998350688579434e-01 3.761682025836530774e-01 3.373269800506464855e-01 2.847158506180085813e-01 2.225646016186247078e-01 1.557015329060603415e-01 8.912744277566182760e-02 2.759952750204874156e-02 -2.473871010157791678e-02 -6.465663943486192611e-02 -9.005079704553939357e-02 -1.000687592727846631e-01
-1.257156963760454049e-01 -1.080795401747584594e-01 -8.078298473192782603e-02 -4.753720430323743473e-02 -1.250594462580476018e-02 2.005220701956782897e-02 4.616227429519571823e-02 6.249804511027165499e-02 6.669586462415307004e-02 5.758065404385596942e-02 3.527600873037517459e-02 1.184219856847277836e-03 -4.216085860453418210e-02 -9.134863393726871950e-02 -1.424222797487673942e-01 -1.912465761155538457e-01 -2.338749970156636104e-01 -2.668834623415883844e-01 -2.876465195790580132e-01 -2.945403704799547939e-01 -2.870642436897277161e-01 -2.658763958853204157e-01 -2.327439168334230202e-01 -1.904077542974441095e-01 -1.423674631005053259e-01 -9.259525992080672174e-02 -4.519628365736233500e-02 -4.040601911299413970e-03 2.759952750206404876e-02 4.736888912834633092e-02 5.406754319364839856e-02 4.777791740443435020e-02 2.986388046006162311e-02 2.841656805010847608e-03 -2.986088011098568876e-02 -6.422688166928504361e-02 -9.601832674648083654e-02 -1.211514546317188634e-01 -1.360470188944838399e-01 -1.379302629701118221e-01 -1.250636667353045017e-01 -9.690210471148250071e-02 -5.416420794353413171e-02 1.184219856905391072e-03 6.603759285157349834e-02 1.363493042797689625e-01 2.074175401578127187e-01 2.742456392593864978e-01 3.319536155373478681e-01 3.762059657340260377e-01 4.036119190570557902e-01 4.120511603600879869e-01 4.008830692462045930e-01 3.710109079594015036e-01 3.247919494707465216e-01 2.658061059894349931e-01 1.985143851008134286e-01 1.278505640001704191e-01 5.879302681850970963e-02 -4.040601911295822225e-03 -5.674302070037858664e-02 -9.638957964216297858e-02 -1.212224524953513238e-01 -1.307433364487155525e-01
-1.578475713887462495e-01 -1.395685526753810135e-01 -1.126178229986594115e-01 -8.078298473199296836e-02 -4.818181530542883090e-02 -1.890051750950828141e-02 3.376804174781082579e-03 1.571232756645150885e-02 1.619516740340711664e-02 4.125212671199560838e-03 -1.992295651315785857e-02 -5.416420794349791068e-02 -9.578641768335167950e-02 -1.412298057355947933e-01 -1.865281569895564096e-01 -2.276741067112356964e-01 -2.609727967195225040e-01 -2.833546484280085598e-01 -2.926262896070151442e-01 -2.876465195790250950e-01 -2.684201629129813194e-01 -2.361064611527488311e-01 -1.929410560212694581e-01 -1.420730320197003405e-01 -8.732235979240851598e-02 -3.286929077387233666e-02 1.710436968640035790e-02 5.879302681850420015e-02 8.912744277572687279e-02 1.060772960479525739e-01 1.088591810211764904e-01 9.802293176305335032e-02 7.540449335967402966e-02 4.395133199402747465e-02 7.442752916614184255e-03 -2.986088011090427125e-02 -6.360103290626868688e-02 -8.969857014421740715e-02 -1.046949633831462390e-01 -1.060346644611669109e-01 -9.227435528450070312e-02 -6.321085743587664951e-02 -1.992295651307267323e-02 3.527600873025529132e-02 9.897665443365813442e-02 1.669022142207321202e-01 2.342206908663538312e-01 2.959248286369844938e-01 3.472530172435147056e-01 3.841132578091833727e-01 4.034648800288542780e-01 4.036119190569947279e-01 3.843696961383591404e-01 3.470817031845001566e-01 2.944844845454055449e-01 2.304393421818810572e-01 1.595666876233858833e-01 8.682837998624515219e-02 1.710436968641324690e-02 -4.519628365750761462e-02 -9.646052179689675043e-02 -1.341145668720135353e-01 -1.567772057092431393e-01 -1.643215803481056225e-01
-1.875766839510615014e-01 -1.673490940004167260e-01 -1.395685526754467665e-01 -1.080795401747293993e-01 -7.693097314179950241e-02 -5.001342403883751730e-02 -3.069972739764659925e-02 -2.152475061288645214e-02 -2.394011858054771041e-02 -3.817358378690270670e-02 -6.321085743568249926e-02 -9.690210471160892736e-02 -1.361791722332539312e-01 -1.773563437751780325e-01 -2.164794994510415294e-01 -2.496868630604464068e-01 -2.735482346914021590e-01 -2.853566792812891606e-01 -2.833546484279318989e-01 -2.668834623414585994e-01 -2.364499710249762798e-01 -1.937071952338815239e-01 -1.413478932261810761e-01 -8.291282204781331988e-02 -2.252029403396497292e-02 3.546897373898921790e-02 8.682837998644746258e-02 1.278505640001327825e-01 1.557015329062216846e-01 1.687026433489451083e-01 1.665047456156897032e-01 1.501311793067057754e-01 1.218835165130061904e-01 8.512237965451474597e-02 4.395133199392593781e-02 2.841656805007752862e-03 -3.376148030016070528e-02 -6.181471996080321885e-02 -7.800516539312674080e-02 -8.001231718140400240e-02 -6.669163787623787198e-02 -3.817358378690608595e-02 4.125212671153961896e-03 5.758065404393808429e-02 1.185303786543489973e-01 1.825306361196542548e-01 2.446914929294983776e-01 3.000714117267925252e-01 3.441010463611046677e-01 3.729960632400113885e-01 3.841132578092820715e-01 3.762059657340659502e-01 3.495448875002615252e-01 3.058877195854591835e-01 2.483019736789446874e-01 1.808654232056808309e-01 1.082833971788489946e-01 3.546897373881501697e-02 -3.286929077369720592e-02 -9.259525992094364000e-02 -1.404429644133144139e-01 -1.742295366943499291e-01 -1.929775310331013627e-01 -1.969465059021192066e-01
-2.110179457490691246e-01 -1.875766839508986039e-01 -1.578475713887938225e-01 -1.257156963759454849e-01 -9.514217971642363603e-02 -6.980296376734644592e-02 -5.274332890256692302e-02 -4.608416168481756225e-02 -5.081387090871826440e-02 -6.669163787634972695e-02 -9.227435528457417213e-02 -1.250636667352611753e-01 -1.617543039283863837e-01 -1.985535403851418079e-01 -2.315359568371301024e-01 -2.569980763036646132e-01 -2.717824519454264953e-01 -2.735482346918141072e-01 -2.609727967194968579e-01 -2.338749970157047720e-01 -1.932545858397559935e-01 -1.412445990847128741e-01 -8.097571572474387969e-02 -1.635499714479177885e-02 4.823265339597496842e-02 1.082833971787922345e-01 1.595666876233757248e-01 1.985143851007334648e-01 2.225646016187539378e-01 2.304186661864302821e-01 2.221776789851697131e-01 1.993399495434677038e-01 1.646593811100876825e-01 1.218835165129467796e-01 7.540449335968313349e-02 2.986388046010774594e-02 -1.024734702417737231e-02 -4.095820372820167116e-02 -5.913011051065115986e-02 -6.269554588468848055e-02 -5.081387090889053632e-02 -2.394011858046972765e-02 1.619516740335121691e-02 6.669586462409413108e-02 1.236990460927003266e-01 1.826575926743136125e-01 2.386943925223856677e-01 2.870059110884405906e-01 3.232821139517343956e-01 3.441010463609808223e-01 3.472530172435069895e-01 3.319536155373009056e-01 2.989171190011082890e-01 2.502803171730358933e-01 1.893875113616521888e-01 1.204658798668978292e-01 4.823265339592941459e-02 -2.252029403400356011e-02 -8.732235979240089707e-02 -1.423674631006578706e-01 -1.847825714249054230e-01 -2.128098188653445577e-01 -2.258983122153984113e-01 -2.247064408541492031e-01
-2.247064408542343017e-01 -1.969465059021114905e-01 -1.643215803482545867e-01 -1.307433364486151883e-01 -1.000687592728283365e-01 -7.574280442699851679e-02 -6.046932252907169514e-02 -5.594610063930763322e-02 -6.269554588463689682e-02 -8.001231718129231396e-02 -1.060346644611088462e-01 -1.379302629701124050e-01 -1.721732875155113640e-01 -2.048801019920684641e-01 -2.321675572250972985e-01 -2.505001120965630323e-01 -2.569980763033918314e-01 -2.496868630602260553e-01 -2.276741067111017758e-01 -1.912465761155105748e-01 -1.418818697156088160e-01 -8.217181212065338691e-02 -1.565679936973066178e-02 5.342540957109245120e-02 1.204658798667990749e-01 1.808654232057492206e-01 2.304393421819939947e-01 2.658061059894921141e-01 2.847158506180625381e-01 2.862775273082964200e-01 2.710542901775038205e-01 2.410137895774253913e-01 1.993399495434889368e-01 1.501311793068163813e-01 9.802293176311407952e-02 4.777791740433955103e-02 3.885180323534090374e-03 -2.979836381693937164e-02 -5.034043271384330831e-02 -5.594610063927629717e-02 -4.608416168471939078e-02 -2.152475061290099606e-02 1.571232756647047979e-02 6.249804511019167036e-02 1.148206930281027716e-01 1.680910775663370105e-01 2.175111022815471307e-01 2.584804325641963385e-01 2.870059110883792508e-01 3.000714117269832060e-01 2.959248286368580394e-01 2.742456392594740389e-01 2.361706533340092173e-01 1.841746403915062447e-01 1.218224270342184584e-01 5.342540957106026167e-02 -1.635499714486277761e-02 -8.291282204805253131e-02 -1.420730320195578433e-01 -1.904077542975642356e-01 -2.254746971525418142e-01 -2.459686360694125495e-01 -2.517834719900168272e-01 -2.439862235674567503e-01
